Variable,Importance
loan_amnt,0.013442929684314866
funded_amnt,0.04263885320560771
funded_amnt_inv,0.005888675048718906
int_rate,0.1589637314172489
installment,0.04889579663215547
annual_inc,0.001088442427562167
dti,0.000979708205246594
delinq_2yrs,0.0002659876138775979
inq_last_6mths,0.003008881804952504
mths_since_last_delinq,1.8859434005423814e-05
mths_since_last_record,0.0006150451485502087
open_acc,1.6783252856597217e-05
pub_rec,0.00029706502788269263
revol_bal,5.054019832254215e-05
revol_util,0.00026430144753468335
total_acc,0.00010186544793597262
total_pymnt,0.20075844026517237
total_pymnt_inv,0.008076917528475353
last_pymnt_amnt,0.20966810277444997
collections_12_mths_ex_med,0.0
mths_since_last_major_derog,2.1659536128423422e-05
policy_code,0.0
acc_now_delinq,6.710352459715608e-05
tot_coll_amt,0.0
tot_cur_bal,0.0
open_acc_6m,0.002407522151775389
open_act_il,0.005937747392688921
open_il_12m,0.000836864697895218
open_il_24m,0.01707127177810651
mths_since_rcnt_il,0.0018763436703253841
total_bal_il,0.07586997088395135
il_util,0.00048299195657560437
open_rv_12m,0.04166787591619178
open_rv_24m,0.0016858399574460536
max_bal_bc,0.0043554330487210165
all_util,0.008163928653912746
total_rev_hi_lim,0.0005629296466077164
inq_fi,0.0035428216124817557
total_cu_tl,0.0033703887948559096
inq_last_12m,0.08391558470676576
acc_open_past_24mths,0.0073695323153108476
avg_cur_bal,0.00022137426125541589
bc_open_to_buy,0.0005339424593414245
bc_util,0.00015513504056022736
chargeoff_within_12_mths,0.0
delinq_amnt,0.0
mo_sin_old_il_acct,6.329621719033422e-05
mo_sin_old_rev_tl_op,0.00044544239665599754
mo_sin_rcnt_rev_tl_op,0.00010427101491032718
mo_sin_rcnt_tl,0.0
mort_acc,0.0
mths_since_recent_bc,0.00014652520152907164
mths_since_recent_bc_dlq,0.0
mths_since_recent_inq,0.0002978751557559427
mths_since_recent_revol_delinq,3.07536694606316e-05
num_accts_ever_120_pd,2.118870268549799e-05
num_actv_bc_tl,7.685957227285816e-05
num_actv_rev_tl,3.029111203765823e-05
num_bc_sats,0.0
num_bc_tl,0.00040918078066305973
num_il_tl,0.0
num_op_rev_tl,2.2108214739163418e-05
num_rev_accts,0.0003618358298426125
num_rev_tl_bal_gt_0,0.0001261862098761441
num_sats,2.5953482329072428e-05
num_tl_120dpd_2m,0.0
num_tl_30dpd,0.0
num_tl_90g_dpd_24m,0.0
num_tl_op_past_12m,5.2656904293093564e-05
pct_tl_nvr_dlq,0.00012077200477643747
percent_bc_gt_75,0.0008998587478756848
pub_rec_bankruptcies,0.0003249744181819296
tax_liens,0.00040849328705378185
tot_hi_cred_lim,0.000564200766332761
total_bal_ex_mort,1.899530339169523e-05
total_bc_limit,1.6518121606611557e-05
total_il_high_credit_limit,0.0
term_ 60 months,0.004590014134466396
grade_B,0.0020735493334315086
grade_C,0.006471781337169083
grade_D,0.0022813101533927607
grade_E,0.001402793768518352
grade_F,0.002350209634836869
grade_G,0.0009723157625443871
emp_length_10+ years,0.0
emp_length_2 years,0.0
emp_length_3 years,0.0
emp_length_4 years,0.0
emp_length_5 years,0.0
emp_length_6 years,0.0
emp_length_7 years,0.0
emp_length_8 years,0.0
emp_length_9 years,0.0
emp_length_< 1 year,5.228441217401314e-05
emp_length_Missing,0.00019350883133016425
home_ownership_MORTGAGE,0.0
home_ownership_NONE,0.0
home_ownership_OTHER,0.0
home_ownership_OWN,0.0
home_ownership_RENT,0.000263701504559302
verification_status_Source Verified,0.0020535160166098012
verification_status_Verified,0.003526601102458842
pymnt_plan_y,0.0005536515915860523
purpose_credit_card,9.210201761712313e-05
purpose_debt_consolidation,0.00012431062425111337
purpose_educational,0.0
purpose_home_improvement,0.0
purpose_house,2.625080952989308e-05
purpose_major_purchase,0.0
purpose_medical,0.0
purpose_moving,0.0
purpose_other,0.0
purpose_renewable_energy,0.0
purpose_small_business,7.360013667176168e-05
purpose_vacation,0.0
purpose_wedding,0.0
initial_list_status_w,0.002088605462060119
application_type_Joint App,0.0050407715960780605
hardship_flag_Y,0.002295198638585996
disbursement_method_DirectPay,0.0037484974483030235
